"Име, име на родител и презиме",Автошкола,Резултат
1a2a86f9755aa6a7c89c399806196b2ca5cdc380d686f8ef2d432bf6d16eda40,Елита дривинг,Не положил
0156d9d1a3072d0229f5375d3160e99f90ff827d45f7a4e5739de5be356bc325,Зелен Сигнал,Не положил
f9478dc78e484b5ff22a2cc1d42ea3cf762f5321bf60b9b853a8da0c045a9c02,Зелен Сигнал,Положил
53cdb658b27c30fbc85509d1e13a70ea7ab21b0392fd2f0807d85c6039458ae6,М22 М22 Дооел,Не положил
1e25d0eb0e6720b808124c24cdb62f3f9aaf477f4ac3823b6c2804167fd7a10b,Алфа 2018,Положил
5c10aa0bb1c66e45e228fe5cb18dc158ddee783b73f7945e591e3f918c6677f8,М22 М22 Дооел,Положил
ccde26f1919986a7e3f079225fa2c184414c718c0f48ed6e308928a8b91cc81d,Болана ком,Положил
c2c7222b43c988bd5ca4bd61a7a07d480f50250eb2c76155e49f9589df460919,Европски Возач ДООЕЛ Скопје,Не положил
757ae3f266e98d1f392653caab555d79e8b3cdaca20e0a4d32a734dd4e6c1f46,Зелен Сигнал,Положил
3b8cfe67793de252f8021827f42edc5c0029c3bedcdc97bdc87904372983cb55,АСХ Хирда,Положил
e64c46fd1956f608619ba9e11fcdc4a2b4967d764155eaff24735c67ed250288,Елита дривинг,Положил
6bef5c59da35663e9ae9a1d53118107e26a9d6b809a28e14581c475e3dafe7d4,АР-ДИ,Положил
b0e762292f5599cace42fb306f1c5a7d21a76adafcd871838e72c0675fc73258,АВТОМАК Гоце,Положил
6da3b8daaef6865982780c37c76eea4c604c0182bb6afcd21b225286019457eb,Шкорпион,Не положил
046de5e519414d23a6b7653f87bf5f0043eee1bc672bbf74be4b695e0421d738,СМАРТ,Положил
30d4db996f10d1137ef57e4ac24fc57afc4b16ef5cee16ff0aa438ea338fbab9,Сигурност ЛНБ,Не положил
a8b73227b3632fbdb0bfdca7556b215b356252d9fa9e9cc413abe2c3eeb20d37,Мартин,Положил
72f8c86bdb15eba03ad27de71be1483e3f6e463c13cf7853cda96ad1912f4e71,Мартин,Положил
b8ed8098e0b736040e94c1b6463d3593b948d9d6d75d7a47cf3b0b14690e4d57,Идол,Положил
7c5c129bd8983b0430b22f6f441e3a84611236b11080dc520844217261bf80bf,Бене Трејд 53,Положил
fe47afddddd09f1b8f59d775b689b65a8191d61e2b7b9b825e38dbc71296786b,АР-ДИ,Положил
c6aa47e0064422a1688381aa1c562cddbd3e0904deb455a7718f4d697bb14c57,Тримоски,Не положил
e15a11d41f8d48eab69969a11a41b5f1a31db8e3890d0e654b8397781941037b,Емилија,Не положил
14b6966275d8390a17bf4740ea360e87c35880d0280dcc79a0c73ca62f92ddd8,Шкорпион Обука,Не положил
43ed53ed24eb41e1ef0d68b04b38405c00075a4669d0af5f838bc002396f8783,АСХ Хирда,Положил
cdf2adb8ddc9b05599c3fed8ef6e466e3b3f21ba7d4e34e6a779c6c4db642749,АР-ДИ,Не положил
8b727b135cfc50d8c3bc551c02a325998307c869f860dae965cb5cd2b1f1b937,Кекец-О,Не положил
f1d2738d97da89f818ec28c9267adc821dd9a52d9dc3b96ef8ebb2b73a139ba6,АСХ Хирда,Положил
1c7aae075fcc9873e076b0556a4ecdaa298d60e2f82b36d67151508c7339ee02,АСХ Хирда,Положил
2a90e621d8f78a73688a59a652461c5f598dad097046f631a53e17e9625fd282,Шкорпион,Не положил
0c6ce31ff688e52ec1c8a2bbcfd2dd1e9502e0c07bd37cc73146b840a509aa39,Мартин,Не положил
2a95492c0022f8ee681d223b0017e750c48d57f4d47b5f37b7dad61994b7d877,Кекец-О,Положил
150c54d1de0c68b81771b4cc39b588b8292678431f06ed6ad4ba1246fcc9c568,Максигнал,Положил
7318d18e83d2c747796a973998c8b3f73c52aab16758b166f5a573cdb7ef63de,Арт,Положил
51bdb1f207752b1529c1fbf44b6c991a78e3f2722369e3eff8a3309fdb7d97b5,Идол,Положил
7ddc9dcf82cc32e34fa6e5fcafd16528bb6b522cf5b7ef6de6b2aa8d0911455b,Шкорпион,Не положил
58275d267f4daf7a9004df26ce51b28c4f666ea1e280dfa0b07a6dc6d97d472d,Зелен Сигнал,Положил
d718b2426ad333cf4c4d8bc6cfeff74ad5d75d3b1d1ad13bf299ad3c684fa40c,Мобилити Плус,Положил
7c4cebaea8f8c5a76b4051f39c002e7a2cff0ee989f4b73b25f14bf04c9157fc,Деива Обука 2001,Положил
336e156699ee1a4e2120608e1bc05b3644785338cd1c4e20a5ee5931658e6e88,Кекец-О,Положил
74f0e5405988983e98e0b082c67ac97318e84cfb15f27a896af8bce4466792bc,Зебра АБЦ Дооел,Положил
28778fdc88f5cf96489b5f92c92e7f624ac5ff49b3c94d5d885af159653e359d,Сигурност ГТБ,Положил
f2739cfe70d2e02a7b6a0c482c084a9518fa53bb44e3b9f627cce2a9f231753d,Шкорпион Обука,Не положил
6285ac93f9d1c313c9cca2e6eea9c63e4625254332266a31d0b4ed59ae69d8c5,АСУЦ Боро Петрушевски,Положил
40ed65bedeb2449832981fe2a8c5094fc8820971991224565f40c0ebd80f43a9,Елита дривинг,Положил
d1ac4d83e0d41fa29151f3e25d9f5f9b46c98012c305099a4aa152779b656474,АМСМ Услуги,Не положил
f9c64ea805f142f4160689ab3e94ff04e194b270557164dabac271627aeb4cce,АР-ДИ,Не положил
9496ba5f8f836f10bcf67ad14e1155a418d013b07a01cfcadb073722329b2d07,Бобием,Не положил
0eced78973f5fe54d90a79c4a39da99b2cb4a55de54ac408ebbcf36da358a65d,Ива Обука,Положил
896bc4fed5860f25adc5e38e423b41a1df38e3a669d4e2fb057df2dda1ac037f,Мартин,Положил
09a932fa158f73beb262d867853dac3cfbb75c9eec49a8479c5e6c2a04a94e40,Драјв Скул,Положил
f9a0cfe6b6e1daed7ffbe978992844db3371cc4b41a4695d8cea6d1cfe740e43,Деива Обука 2001,Положил
c93f2651524b39770cbb68e409288fea8d4a1d40e829ea02e0a12e1049e87ebf,Ас-Коко,Положил
f64189039f4ba3a2589bd7003e69767fdf0c18d1a006e87f3967adcc03deccb3,АСХ Хирда,Не положил
9a94c183728a1efe5f74c7632a7b599138faa7ad10052f7be501b77f31037b0f,Емилија,Положил
40662000b3cd9482dadde769789dd57d54433675ee5e4f635817b1bd3cbfabba,АСХ Хирда,Не положил
334f753653cb2b2db3ceae240a5f7cbc785689197be27933638d10cd20698bf7,Ива Обука,Положил
dee20c3ec54632574fd69e0d184832935240403fda3688d7f54ec2c70c8806a3,Мартин,Не положил
c29c61d60eea2c7c6ab3f4aa72387e7d4d0790945452f723ac6000b7a1dbb66c,ЊУ ФОКС,Положил
5b2a99a86e558634a760af899e80b8d1f51fb6587147dc3e8ff71e2505a9db08,Зелен Сигнал,Не положил
5a752eedad02ada7c949bbb2629cc55b0d1da3184ed28561e7366e1f42871053,Сигурност ЛНБ,Положил
2fcc1d6d4d4c2ebc22a63ede3b184b91ca9be2166db09a0a3704078f86876e75,Бене Трејд 53,Положил
25a5aa58107c4fe3ae8b3dcd381b0cd088f998d4cc8d1fef6f7b141a95b47067,Зебра,Положил
360c646f08223e89426578d180439729c5c4a834e9d8424b64675938bbaed51a,Ел Хилал - Јуниор,Не положил
2d6d47eed7b4e9d7bbce3bf35387cc8ac4f032c09aeda525283b7015c983f68e,АР-ДИ,Положил
2d637c47d8c7704562899126c83fa6ca136436a8f50c75a3556a9810719056f9,АР-ДИ,Положил
3e3c5ecaa48d2df9013fab0423eda12c6695be09f05b037ba2063c3e608e000c,Ива Обука,Не положил
514be9d95996d8deba1ddfc3ea99a7b2234e3f887a57d44b78506e660b64589a,Сигурност ЛНБ,Положил
9301818ac5c27df952ac94b01e9b5a55a538f503776c0f9120b121787867f062,АР-ДИ,Не положил
c76726fed4161922fada5325648da2f59d387c83c9a773b153e2ee7d4bcf605d,Болана ком,Не положил
39a767a87cbbe369971e1876c4aa6deb13b8eeb7b4afa86124f37d90b6e11bdb,Зелен Сигнал,Не положил
47c59c26a65c73da6d1862cf93ad87726ebe630da98c0575ed4ce5a7a2c75140,Европски Возач ДООЕЛ Скопје,Не се појавил
73f7d80eb28e593beffa06934b1aa6fa174bf20454f7e0a7d409edd4b2024525,Ас-Коко,Положил
619e96e8e1464ec18b060cb80ec6e068aaaa105d82b5306d696774a48b1548a7,Бене Трејд 53,Положил
033c80bf0a95bd875354d76e91eece38e1733660b61cff184e8d495eabed86fa,Ива Обука,Не положил
1e58ae3d8d9739e3071d694b1fef54d6708769f20d27f402c76faebb2dd88938,АСХ Хирда,Положил
470d75dccc60d310e1312ae87b37538c3013c6b1b138bc7d8bd6d73f5c31eb79,АСХ Хирда,Положил
35866dd5b4cabc02a8dc4c4382b34c6839982c8fd6e9c48811e238fc0c06c9c5,АСХ Хирда,Положил
