"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
e6c3cd41a509c3e6beae55cc7d0b644848481edd22136bba6b8bac338a399d65,Ива Обука,Положил,male,1.0
813a30c097b2c67140e113681dba83a9d6ba4532cb0e99a39970fc1cc1be4d9e,Драјв Скул,Не положил,,0.0
424ce41bc0a788f2469cc96ced549b6fc8624ce11299b9faf0864a5f777f4af7,Зелен Сигнал,Не положил,female,0.98
88daf49bb36c4f34f66023cfb6dd302e17cac0947b716c1bd727af8727933b8d,Елита дривинг,Не положил,male,0.96
4ce7fa7880c8909cf3da2925828fbc1720fbd89fc2fbc60dda1eab82d7137556,Зелен Сигнал,Не положил,male,0.97
d43e10f13af694fa91864de58085f90c822d9bc4f1ca4f96908d02462ba508a1,Ел Хилал - Јуниор,Не положил,female,0.97
5b512944e63de81bb6206f4c1423a45159f9385b79a3e2b58bc767aa7b7f2637,Зелен Сигнал,Не положил,female,0.98
1ddaff3f6e7a444abacf4f492895652dd7774fca30f134c547f8c4a83a27299e,Кекец-О,Положил,,0.0
9a33b8abcc5f04f1aa6feca45457be18c9e8097da2f233b66e8310b94f1fc48c,АР-ДИ,Не положил,,0.0
95edd9d62131141b494f528de1ef36f6f77199cc447d157e8ff06a50471ffb6d,Зелен Сигнал,Не положил,,0.0
43e54d996884e95a49c03e1e72a406433d8d99fdd5d853a77242d1c035e98d16,Зебра АБЦ Дооел,Не положил,,0.0
74abe5a2738c46c08021aab2e229fd074e0a8c08072d4c7acb8036b1b197df09,Елита дривинг,Положил,,0.0
77acd822a7028d19a9a734780d6824ca3988b33ae7e36723d93e1cd4ff6de94c,Струга-ком,Не положил,,0.0
d1eb18485b4fb1bc4c7c6dd417b02e59d68fc1a6f2fcba32f9b2c2f8f300a16e,Арт,Не положил,male,1.0
fdf473517bb783f11445c0ece994683363cf4ef54e92f6b505e94fcb6daf1ce9,АСУЦ Боро Петрушевски,Не положил,female,0.98
237a92d77b58bac9bd319f80c19329719aea6bf6d0c2d80ea6e61e7304b61785,АСУЦ Боро Петрушевски,Не положил,female,0.98
1616db545df9ccf8bfb9aba739f3ea2be8eddccaf44c10e428426cd5123a18b1,Деива Обука 2001,Положил,female,0.98
f2040fc03e2760b7cf5293a0504a5d31aee8c2946f32cf86c10265d40d493ead,Арт,Не положил,,0.0
c64a8ba7df018aaa48ed5db4299fd03cda063112d222602ce87b52cc2cea7e3f,Зелен Сигнал,Не положил,,0.0
ddde0f699cfbdaf8c620bc8aba7af4423bf204647e44e347cc0f11a98ba7d391,АСХ Хирда,Положил,male,0.98
e0fbc2ffe6ede2185c3fc62e6a92491b8b0341b11c54e3ccbeda836e92f2d691,Европски Возач ДООЕЛ Скопје,Не положил,female,0.98
8db16575ca2d1be45719b1bc88e4ab731b95f26cfb603498f93b33365e082d0d,Мартин,Не положил,female,0.98
ae425ead071ba65b72130eaa9dab9c9a2a0af1863d2d248609960707822ff9a1,Кекец-О,Положил,,0.0
9a9b4183f77b5f460f127b854f39619e22f7ac6131a7cc1dc54e3afe3c6e91d4,АВТОМАК Гоце,Не положил,,0.0
70013c37b49cdabc595cfb47de663204ceb510186db81cf2f1b17411772d3122,Сигурност ГТБ,Не положил,,0.0
8dcccbfabf5eab56e58456acf16ecf764153e884f8be01f35691d12c5b481337,Виза,Не положил,,0.0
10c99bef86dc7ca99a681fe4a1afd5939504d7457348f6a183bbfc1661d17457,Тримоски,Не положил,female,0.99
464dad1d1de136d2dfe13fa267c698cd092443f3d6034d5c925f987cb26cceeb,Шкорпион,Не положил,,0.0
6cc2b3e20acc59552b79cc2e219b1d8ebab711a0747ca74b2d62f3a010858fc1,Банкина,Не положил,,0.0
eacbc04dd567bd8c27bb6f7c0b7d625520aa6f69fb47f81bcb17b2bd0ceec78a,Софи-Скул,Не положил,,0.0
60acef3daf8e858611adb080d541528d84f6181185c8529631660d6ae50f2454,Кекец-О,Положил,,0.0
50608863f37bd52e223f23545cd4cb971a062adb61cf0d530fc85b3a92d41c7a,Зелен Сигнал,Положил,male,0.97
1e0ef0508c4def5a55a1e1382bc3fc85eb3bad69e470ee6b1781b28f61326f0e,АСХ Хирда,Не положил,male,0.97
17587b938319538866ed90c612d48a61238247532d5a5e5af813c2ea777cccd1,ТИМ,Не положил,female,0.98
a1c128cae6af303c84336b2f8f32ef696e09dac7b877263515fe9e02da17228f,Елита Јуниор,Положил,female,0.96
51d31310141b5b1a2c0a48f021e6cb9af6cd633c725e29b9253b065efc3daa57,Мобилити Плус,Не положил,female,0.8
270a015f460f209f8f7fe57bdf6adb49db6e3bd28ed7b80e60e25f94b2a4e08c,АСХ Хирда,Не положил,female,0.89
5f66f074295b7c9ad86e03a54a660b06224732e58859279e5f85fa7259baf857,Кекец-О,Не положил,male,0.96
4e84563a94d36456e79c4df37684ce646c22087ba252ef8df53fefb9e6527c41,Виза,Не положил,,0.0
59db11b48bdc2a6b58fd6beee5902402a1948b6597eee7ff54f87ae1dffc4f59,Кекец-О,Не положил,,0.0
330827b8e816a84bda25de52b3ba4c73ecca4dbccf6805468f3ff5786095a801,Ас-Коко,Не положил,,0.0
9964d0e0f8faab81af457b5defb1f35b95a802abe6a7d54e7efc246f70e10f3a,Шкорпион,Не положил,,0.0
ca17daaa3095df89120efca27e1d30b20a1c12f51e19f7975804ee5697233661,АСУЦ Боро Петрушевски,Не положил,,0.0
c591dcaaabf0d110cce9ad8d309d31d1a82850d16604210678d2d98c96dda6a4,Арт,Не положил,,0.0
61783db42c2c0bd9b79eb2d402c431ae023c49b6d9ad35036a7823400dd7613f,СМАРТ,Не положил,,0.0
048d18dd273b77555412842bcc93dbb353070be3657fa88277718b990d0d15b5,Шкорпион,Не положил,,0.0
db9bb9703bb376ef09fcd7dba927cba192636fbcf51e9fda0a1112874b83947d,Панда-ЛТД,Положил,female,0.98
3632e6c452a11be730d243d86fb87741083cb070cd74a873d01c8e4f973edcef,Мартин,Не положил,female,0.99
0d84141632cbb3494cb7ea17150844c5b6a513308a3c8ae7ec23dbb23456a967,Бобием,Не положил,male,0.62
9e139f018be3410380f9753ce29cc08a35f38863ce54dd7fa20bff52bb3d93be,АСХ Хирда,Не положил,,0.0
c041fa673f7ffa3c35b56799da2cbd2d1791308bc5c920d02e29b20c31848673,СМАРТ,Не положил,male,1.0
bce2b26a12d750e983f466d735df9a24984a2b4b350b098cc5d007746ff07a03,Деива Обука 2001,Положил,male,0.99
763a44a80f2f705bb40dd37403991c5751a5229bee4d7e8127c33a2690b8db0f,Деива Обука 2001,Положил,male,0.99
40984c53890ea51692e2b0b13686938a4190261c7faf19cbf9a93053eeea0e1e,М 22 Маријана 2015,Положил,male,0.99
39771ceedc4c091629e7a9fb066253d4647f4243c229fee5a9f608d6adcfe764,Деива Обука 2001,Положил,,0.0
cebfe802b18c3999bee17ec1d68acbd28d919df80fe8b46900d9151eeb79c40d,Шкорпион,Не положил,,0.0
68624478e6336a7d8ce27e720639506e58cb7ea1bc2989f23321a383da9efc04,Тримоски,Не положил,,0.0
58ac29e2b70ebaa80f8a71996bc57c6a59ffeae9a28a5c1755fd63263682d673,Шкорпион,Не положил,,0.0
e8ddf6a525c2814af242bd4e7ee01d3c5b09f240720ad23ee842476c815eee1c,Мартин,Не положил,male,0.99
7e3000565ff713e6c2ca0e8fb0a4b25805426f5f1fb432ccbf54420ca6ec2418,Сигурност ГТБ,Положил,male,0.68
57182e3710e7f8305e846434d32d4d48b9733cc402cde42e51576c84c82aa079,Идол,Не положил,male,1.0
c0b97333ed26a7855be9580702c9eb698ad42fa2e93b3ab47c5ef66701b67788,АСУЦ Боро Петрушевски,Не положил,female,0.98
c93718a914fe9762d660343a48fa87a14c1b20d00e4536d440234afaba7c681c,Панда-ЛТД,Не положил,female,0.98
23c175d60d3bd6f1279785c660462207763c15eb862855f3a5ea36d54efa114f,АСХ Хирда,Положил,,0.0
f438be17fd3474948a81c60357b40b3e5990d3d1431811f2aeb3db5299c755d6,Емилија,Положил,,0.0
ef1e954f613cdd060e1c14739bd0facefccb1bc5a8c66f994990977dc5dfc540,АР-ДИ,Не положил,male,0.77
152ad20a3fb054ee6131a559091cd50b38c3b8a31f940be48345cc5e4fb043b3,Арт,Не положил,female,0.98
50037c14dfb7a3372707e830e725b68af10f4dbf75f3d15c95f12bea21df1c68,Деива Обука 2001,Не положил,female,0.99
df29d1fa8ad31c4939ecd00a64e037bf2def85c46fc2f5ae3ceb49f8046217c9,Арт,Положил,,0.0
138d048d04596ad4250afea2fdc5f7be0c5b0eeb55478fcec1d8950bcd548b75,Зелен Сигнал,Не положил,,0.0
91c381ec3a067414f6c253d1c7c0292c4e73051d8ff767b95c6de8e9a92a878f,Елита дривинг,Не положил,,0.0
899c6dd396ec03d1dbed3f87ed04400685c21f36011ef948198ceb74aa0f8179,М22 М22 Дооел,Положил,,0.0
61d9f6a890d305c9c49e262d086d806779a66c69e1546c6a4f09395b8f4e2db4,М22 М22 Дооел,Не положил,male,0.97
662bc56f9d1ffb73328a649efe7da80c405d2bc7dfbb06dcfe3c1fe2007e0bcd,АР-ДИ,Не положил,female,0.97
18f33556ccb4ac712860666b09ca5f2b734df874cb96e02190d3d0e8691e25a5,Панда-ЛТД,Положил,male,1.0
490338edbcbc5db4c383f090ad4ee1d4b29c78503487f8708b071e935312dffa,Арт,Положил,male,0.97
1c54f2d28a989f1a775814d308dfda20abc88d6085e801522cf43704ce10a45c,АСХ Хирда,Не положил,female,1.0
bfd3b70714243cf12f08a6bdbe63c3f1f0a1196e9e44f89f3ab5ee89cef1124f,Болана ком,Не положил,male,0.97
f0be16dfe39b7896e79160a478f93e8e13a1d98b68875c6ff2541966167ebe5e,Зебра АБЦ Дооел,Не положил,male,0.91
1f7caf950d15356f5e4f69fa502195418848342599b82d378cf10e0314217551,Мартин,Не положил,female,0.98
2345d52e489e23665a5d34a1d5eb9eadf79feb9270e9f8f63b33b0a8a6b3d2cd,Панда-ЛТД,Не положил,female,0.99
3b4598bb3f64878663a6f04ffb938686a324bc997f67502075678b4fcade7576,Кекец-О,Положил,female,0.98
d0f0c811521da9c55ad8daf5b2ea433b316deca7b2d20fce271fb62134d73a5a,Ива Обука,Не положил,male,0.85
5bcc967ead17f551f4edec7263920be6f724d0467f7134ffb382af5b723ba908,Кекец-О,Не положил,,0.0
1a8ee1f73d601c17405dcb4f693dac03ddfab5aa63032f53a00035979437b805,Кекец-О,Положил,,0.0
b18a5d4ab1253345e8564c37b792d5d9fa77925580b3420e6ab014141653284f,АСХ Хирда,Положил,,0.0
ffb7a47c7da07b961a028ad34f70fb3a90edf7847857b90033a29b1f356bd225,Ива Обука,Положил,,0.0
f5dc0482ef2b5b3c1036e69eabd91360b248867ce4ab380d010982caab9dd4de,Елита дривинг,Не положил,male,0.6
401c161e85d3f4a26cfc7ed2cf8bca20384a824fab782df84c700545cbeba82c,Мобилити плус,Положил,male,0.99
fec62667feed21642c602bb38a0a1826e8bfe946739156cc43a6d9b532bd292b,АР-ДИ,Не положил,,0.0
6c38a24ebfb7ce944a97071386826ed0bfbad8f95843b592f8a23c0b258ea84d,Болана ком,Не положил,,0.0
7619503da68a3b55bd08d580dd36aef1ce5cf1eb05f2d703b1c13398e49e2f8e,Шкорпион Обука,Положил,,0.0
49dcf62c9cdf93662a989dfa219a53b4d012d2890bf7490ca92d0a1d77686549,АСХ Хирда,Не положил,,0.0
541283a8d24a04c2f491acbd92203e85e56dc5b10f78021bf23066279b716c94,Бобием,Не положил,male,0.95
5b9e6d6ac59188f33dc43ef17a64db42adcd65067baeeff14a482c1bdc3d4dc9,Елита дривинг,Не положил,,0.0
7affa520a0c628fb74399cc5e38dba1cef2d93bfceeb0338426bd7f177564335,Шкорпион,Не положил,,0.0
ac49fbf611bb2c854c16431cc919cdba3dc66370f5a2fbee4a4a13ec5db1d737,Тримоски,Не положил,,0.0
13daaa5cd28f503f4430815b681bbb145a622ebab36334c8d03ce09db6a53d97,Мобилити плус,Не положил,,0.0
08c33cee57fc4e8cc72c25773acf2ac09d1921c979ab79f5b9635049cafed828,Болана ком,Не положил,female,0.99
221df8bc7442310d27bf9689a778f140df40e7b78ab21f67380bd4bb6d4c4225,Мобилити Плус,Не положил,male,0.99
82150348e8fbe434f3ca1d271e3c8ff9398ffad1ca3f88d479b0e2489767ac5a,Автомак,Положил,male,0.99
b3f5d5f19f66fa8d3708b6f9a229693eeb5b764920a92ac80956d3f98f16fba4,Ас-Коко,Не положил,male,0.98
14af47ce1eb0ceb10bbd54ca3d22074e6c3c6515b826e83fbd412b5b99b73501,Тримоски,Положил,female,0.99
646a1344db9e15795a82c84021a090e2afa9b9c7d5b3711d034e1f851a59e67b,Алфа 2018,Положил,female,0.98
9efc34aec22f74c125163e085a51240898e05a0ef588d2cda1841678537753be,Деива Обука 2001,Не положил,female,0.97
3070f8fd255f985eae3505ef41cdd3cd330d2eeb2ae377030f876817668f20bd,АСУЦ Боро Петрушевски,Не положил,male,0.97
3c224cfbabd7277b291d81419461cafb30214d0fa637ba65a5115c4164e36ef6,Ел Хилал - Јуниор,Не положил,,0.0
213683531ee9d6a9e11d96954783a5671d81773f30845c025ccb96f1ae5329bc,Ива Обука,Положил,female,0.88
6543abaa393ca531fedadb7b97b3d82e2a71966bc59c9aa57d59b086306a5b11,/,Положил,male,0.99
3a2f676a04d856b5c1b11a112b8055539bf76d13436b182c78c1c48939e97b3e,АСХ Хирда,Положил,male,0.97
6451bf4572c89f7f80171835e17a486704a126eb68e911855177afdda2f910d6,АСХ Хирда,Не положил,male,0.97
600977dbe3bb7140fde8cd76cedc667d7adc8db7e419b92c58c839649fc87d14,Елита дривинг,Положил,male,0.97
e1d509abf303027b4e9f286189e773cccc4d906c4325cd7044ba5e3646ab11f7,АВТОМАК Гоце,Не положил,female,0.98
85f8b8d8c248930ba5fa17111dca1f8a0d2f908dea2564bd5504277b64beeae2,Зебра АБЦ Дооел,Не положил,male,0.96
84c3ac56913e565f0fd3dddd1f31039352030c408fe9a5757966587e759fd41a,АСХ Хирда,Не положил,,0.0
d75cff8d861a87d638c8968d7f3e88764f6503b14f06c4412543bbb21540c65b,Мартин,Не положил,male,0.56
7a150b588951a2c98e17aa0b1a2d3bee76b63f8a2c77c327754cbfbddc913eff,СМАРТ,Положил,male,0.92
b66fe9ac1baaeb6c4c394f550b4dc254f930c517c23d72ffed64c5211db935f2,Ас-Коко,Не положил,female,0.96
5b73f452dc9b4f92265e346fa435b7bce317e1d2ff160da0bebf2ffe7778d749,Ива Обука,Не положил,male,0.97
4e87046ffe32d7c30896d11ae64cd13df8a1f4b6cb2a8cf9ab79aa9ed20d1be6,Идол,Положил,male,1.0
ecd865134aa710e3f445480c1bc6f6b99001d3800b8b82172652336f9c265d3f,М22 М22 Дооел,Положил,female,0.99
307b97f863322281db92f6d133617ba8114ec4783998a0b365a32a469f580408,Бене Трејд 53,Не положил,male,0.97
91dc4993b438788f7ffc3c8f2f90ae7ab54e5f5207250bb42ca8fe1ce4005d87,Шкорпион,Не положил,male,0.96
928a4e380b81c685932ab5ea3bae487ea6b1fa7afdb527988138e32eef374681,АР-ДИ,Положил,,0.0
ff58a66a11260ae7d08d033193c165ec5772457310d64b4d1830ec41b53a1683,Арт,Не положил,,0.0
68b9a5d4c9ca07842ee515f725561de28bcd9d8da9018a0fd1197994778ba969,Ива Обука,Не положил,female,0.5
c59ae203081afafa35c48ed5c191ddb4ac1ba8a49bb27c921a65a7d01f978d73,Шкорпион Едукација,Не положил,female,0.98
4c9f29d06dc7198af078867886c68264cfcbf388a36d2e6f514bc1bfaed9f8af,Мобилити плус,Положил,,0.0
15a60aad75e4f1d1620d2d3703485ec7d6e62e0a9575c2fc85c3e3a020670cec,Кекец-О,Не положил,female,0.98
ef8bce8d18d75287834857c3c179af2f494e82f21477e2bec5e82dd1ddee90a9,АР-ДИ,Не положил,male,1.0
ca05d4106a2c9940f936c44d7a5ef3a08e3cd13ee6ed4883143e5c36bf52ae7c,Арт,Не положил,,0.0
4e4b330f03785e9a8c4cdbc434e7ee207c718b8070b171a4db7a4f7e5312faaf,Идол,Положил,male,0.97
b7b7c51503376c0754bc1c138aa37f621c2976d69ec442eb7a8dfa38f97eebdc,Арт,Положил,male,0.59
de1977dec4a84d932533f58c3946fd89dd84fe7e3f18ebddf7ed302de53eeb74,Зебра АБЦ Дооел,Не положил,female,0.97
629256b29b28d515e87334ad23379e753424d6cb609f7e5c17096c104ecb048f,СМАРТ,Не положил,female,0.99
680d1c6acc1041371b38fb594c755dc7ea4bddae1f8c918c57ddee7bac85c6cb,Мартин,Не положил,female,0.99
86aba60380185b4b6518e4b00cb4e7f54cea7e4df09d70d4741a9cb34f42fa31,Шкорпион С 2014,Положил,female,1.0
1daf106701df76541f5637c9cf0048fbd1804d1e9cc34138caf166449f847904,Шкорпион,Не положил,,0.0
51e8071096a755fbe60ad3b832c4b13364277326ffc32ee8fc1160303c3c3274,Деива Обука 2001,Не положил,,0.0
d9762216e2b712eb8f26ee2a1b73179e1de60fe0ffe902e4097aa9c859283de3,Шкорпион,Не положил,male,0.98
0e9f9231ae7c23df70e40b5a8f7c16fc60cf4c80c59b9125d28af30c86f56ee6,АСХ Хирда,Не положил,male,0.96
d885f2f248da3368ac2d962d5ec94a09d0fc00f1546f7a3ffdcb99cbb90bcd98,АР-ДИ,Не положил,,0.0
096740493da6fe0b0ee42fb59524156ba13d68a5fbe7b50022f87be180cf6aa1,Ива Обука,Не положил,,0.0
24719e87f75f726aff8f6adac7aba37e8c5151415c3a669c3cc14ee47cb5dfb5,Тримоски,Не положил,,0.0
6535c52a94e3cf85e6788fcfc4870a3709b753f62a17a117c9663bcb48ae651e,Деива Обука 2001,Не положил,female,0.97
be5b8b82a484d2bcf06f57f69ea093599fcce7580769ca5306fa54bae88584f9,АР-ДИ,Не положил,male,0.98
f5c3a427f87ba425c9b02a8c996b1b344d291c37a31372f3f142b79a7d9157f1,АСХ Хирда,Не положил,male,0.96
11d8aba8afa76c447713fd9b0981bc197d08e07237540fd31c1d878fd41cf63f,АР-ДИ,Не положил,,0.0
a1a6318e5bec21120c01364578ec34aa9cf696648af92af78bfacd0b318b5d47,ДСУ Сигурност,Не положил,male,0.98
12971600ea84f4147329fc6d8ed9aa3a79044f7c4a0903a17b764bae2ac603a1,Шкорпион,Не положил,male,0.98
82cdc434f54878bc8ffc51723ebba513e25a50c25a815c51658e8c9735b2ef3a,Шкорпион,Не положил,male,0.98
e1ba692524cb5f5ad165f5ef865403142dd70fb903eac5c39b3209170945c84c,Тримоски,Не положил,male,0.98
69ebf2d52a70c6e28453dfaeaf0a9a0aedf4d91fab406d8d8615233b8112b618,АСХ Хирда,Не положил,,0.0
7288b03594bb21413a40a4c2d3814eea3469dd71174867b04076d250f057ce0d,Зебра АБЦ Дооел,Положил,,0.0
5b699a4c78c84ec9f4ba302878f9a69acb3de1b4b48eb699666f39165ff2d4f9,Арт,Не положил,,0.0
8ea08561b8a10787dd953ae819aff2363ab870097b098845a61add0f597e5ac8,Арт,Не положил,,0.0
bed26099a09944cd9238ba947c5995d495dfe1bab47b7a7552d0840fdf934a9f,Болана ком,Не положил,,0.0
c697c3a7484b79d43e4fece077772130323f09b9621a75c400fd5f042a355687,Шкорпион,Не положил,male,0.96
b3dc5b056bbba0a5d93cdfbb209d230d86c43a88de63a7218dd21ac4c197f821,АСХ Хирда,Не положил,female,0.97
