"Име, име на родител и презиме",Автошкола,Резултат,Пол,ВеројатностЗаПол
d9f1df68435d5c6984b1d13b954259efbce8274f1156e9875fe7f41ad7ff5cf3,Ива Обука,Положил,female,0.97
b2fc948a43cd9e8ba59e0c7be770a1dbb1cd7522d81e774ac814a6660c3ec8ec,Панда-ЛТД,Положил,,0.0
c0ec5c2a2b4b479dd1a97833a78bd403a00062b324ded038538ef69d1758b5b0,Ива Обука,Положил,male,0.87
6cbf89a4bd24dc319f1eedc88f5b0b3d42d0f06e846b5a2661940812693ca2a0,Болана ком,Положил,,0.0
6e7a2be7cd15e51e81c3f9bc9062d5a4e507721ab344d90e8a0f648c86f3c4f0,АР-ДИ,Положил,male,0.93
a8ec1ac32071ee81e8737a3696bdf557ba6a69b473647d34b8c998680bf60883,АСХ Хирда,Не положил,female,0.92
ebc35a3c46c84a03c84e35a15e98e486176e9075dd3cbbfd70ab5b696e60622f,Кекец-О,Положил,,0.0
30627eadda3e16cf3357865815df0788a9d539a964be94575fd1e97e31e50294,СМАРТ,Не положил,male,0.99
c3537e69ef6b9229581ca87b10fc52904f9d5e2f061eb2a49870043f0aa778ad,Зелен Сигнал,Не положил,male,0.73
f05590162012fb879d823f2fb67403344c552201b2719f80b0a7f30f28a9c24d,СМАРТ,Положил,,0.0
a94a493d315a7a6bdad088338e89810f751545d9b106660a8df5da3bb6014c6c,Кекец-О,Положил,,0.0
bc1a8f7a43b4b45cd8945190109663bb92adfb93d29f59e92b8fffc004770882,АР-ДИ,Положил,male,0.99
66f87d72e96ec444305c15e24dc2720eddb5215ebd6f522eed36562e96c4ab99,Болана ком,Положил,male,0.99
367ab3b0ee982025a4fc302a6c4ee46d868e0d20001ae922f319f826954d919e,Зелен Сигнал,Положил,male,0.97
9f182f43dbecb38894968311184e69a0e2582184c9faf4723ada428d4b682cc5,АСХ Хирда,Положил,male,0.78
3abda028aee6672b8aaadd08d960893ab7033b193d1e1e5d0baf3d3b2f82b917,АСХ Хирда,Положил,male,0.97
9aabc6f68bde1ac29ad84639b12ad2c8870938af4df26c08542c79290e023e82,Сигурност ГТБ,Положил,,0.0
821ad15fc3385c6711206c56c58ed4124c480bd4e6c77b9254d08f7b43dc4847,Кекец-О,Не положил,male,0.99
6a82348d1ad216b4726af4a9516ceb220ef063a55ad44452259d41bfb14c8b5f,Зелен Сигнал,Не положил,male,0.96
8aed32662de368fcd0c5b6378ba29e5b7e5e540c912da07d45a51d6c64308ec9,М22 М22 Дооел,Положил,,0.0
6c5b252b8333de2af697c6ba1d9f6a2362644a69fdecf49adc092d4baf981a97,Брм брм Л,Положил,,0.0
967115f6f65a32e29ad69f6128f68c3a489751eb1214d180dda890a1468eb5f9,Деива Обука 2001,Положил,male,0.99
ee80bac2b5c14565b21eade5408c4d9479385ac045653712eb2bd99cab3f4d37,Мобилити Плус,Положил,male,0.99
3105d602a8b21e374515ab89e4877e987c6e8c006a5d5aadfa31eb6d51525c2f,Кекец-О,Положил,,0.0
9b1cbfe3b2d3323c62123955b64de8eb0aa1d2316c466c0f457edafe4f7eaf39,Зелен Сигнал,Не положил,male,0.99
f08b81de9ce35adec54de35ec04dc91c6bcb7e447a2ba2371012d146683ddfa7,Банкина,Положил,female,0.99
df8c70d73c5ae5f0a49e6e5cfcc5f4df1762703af0a16a34f55d20a8ea89dd3c,Болана ком,Положил,female,0.99
57b091eb1b9493a232864d3cb383186ee3758bb5ccfd93ed8cdb48638dd38ee4,Ива Обука,Положил,,0.0
409a729f3990b4f0e6b5cb5180b43e3bb9b3f1064399c9347b41bc990f1dec12,Ива Обука,Не положил,female,0.97
bce4f3e7a31d0ddb4df861f57b5dd9f5b1badf7af6b033fea63de06b1430d6b6,Арт,Положил,,0.0
81e5eb9dc9b72c61b0681ced7d1b3226fd82eae8288fca09c7851f2714348012,Ива Обука,Положил,,0.0
bd1f59cd5a1c9c46afc87d0c76b244261795b49ca09e3e4cdb719e02f08c02d5,Тримоски,Положил,female,0.98
9296eb2cb8100607515b3fc4f9080480918b94beedc7e89cab2cea658bb96b55,АВТОМАК Гоце,Положил,female,0.98
c53ada1f041e120eadff1afccbbc2581e67714ff579673aef3ffb1094969bedc,/,Положил,male,0.99
a843b0a5b90a8534576f1536465fd6672a2d385a42668590f06d7e5830f6075e,Ел Хилал - Јуниор,Не положил,male,0.96
0f7f486bb5fe660b4bb469b0ed0caf19bbb0ae57181bf087029f41b60aa71558,АВТОМАК Гоце,Положил,,0.0
5fda2be24d50e53edd394836c9771b0dbf7fa4532d5a4ba9ad96a700485a761b,Шкорпион,Положил,,0.0
3f22db3c1fc5a83d4123284e45d42b9bb750a6b75588fce012bd5bb49ff92a51,АР-ДИ,Положил,female,0.98
ee97bd8d683be16320ecccc89b0ec5fe05a3fc65dc75344bf9e5cb1e94422e79,Кекец-О,Положил,female,0.98
de56162bafcd5f4299cc24eec5a6f08a03d434e52025c9922277ff7f2f03fcb1,Струга-ком,Положил,,0.0
92dae716a265fdff3c6400cb460c82e9208fccccf38d7aa82cd25590eae4e4e8,Мартин,Положил,,0.0
a532a96e0276d0c7ec5c5a1af156f4792987063387331c5ff1152e4f32c89136,/,Положил,,0.0
f9843e0885a75ec0f470ae65fe124918ae5648b91103bf9b9e7552573a470f66,Идол,Положил,,0.0
def2a2d0aea45cd81ab393e277c675b15b6f426085a9c51d16684a179cc76e55,Брм брм Л,Положил,female,0.98
36fc4f478763a79f0732377bf13443a60cba22bbadcc755d902b77dc88843e6b,Деива Обука 2001,Положил,female,0.99
05c7a764a19c8806b8833ed903b2f06b109c9e2b904722682e8cd1518a610f96,Зелен Сигнал,Не положил,,0.0
8f502c9afd8e119175a90a0df9d31f1cdfc29e2c987443c9a3d0aa0bd2b64ff5,АВТОМАК Гоце,Не положил,female,0.95
ecc71e7b32ba3cf482d3bd9b03a454e214ddb3577eb9d31a7b2c813fae2fe93b,Идол,Положил,female,0.95
a204da5cbad9c422131473d4244e2781f9bf0fbd619fbda47608b152d9839862,Тримоски,Не положил,female,0.74
60fda0fb15f140d8e746a59a9fe6e4652b597e58dd20a14e43722c666cb89d81,Кекец-О,Положил,female,0.98
0dd013b695573b5448273b0dfd2e9ddaf19041ce4c33132584430321400f3d8e,Тримоски,Положил,female,0.98
ccff63c2846682f872a7103d0f781c4027033a632e5428a0903425f4f5e7dca6,АСХ Хирда,Не положил,female,0.95
16614acac9a0f6410e625af15d975561f61dc2cd8efc651c97dc82b8e38b09ef,Бобием,Положил,female,1.0
c7858e78f90063f008912aa560e6438ce3fcc22a94db056d6fbfac18787ae52b,Ел Хилал - Јуниор,Не положил,female,1.0
cb4ff4080e396c81e52d7d4a8d8ebaabe92a66c76ede8b989bf0a7824bc03a88,Арт,Положил,,0.0
6a65d24753284bb63830e8f5ff1aaba0a8c4d5d40b8171c31bf3ca5b13c3b220,Европски Возач ДООЕЛ Скопје,Положил,,0.0
9c1c74bf69c178de9aff65bc2134c6c1786090ec4a04a19db842ff74b65e4379,Елита дривинг,Положил,female,0.98
d795225bd5697befd55e8218d3dbf94d9b3f7de16e11c5fc661f226a992e5d29,Ас-Коко,Положил,female,0.83
e88e7cdcd1df57af38bc83a814a0ff57c703ff6cf460ce3a76e9c0461a58eb15,Деива Обука 2001,Не положил,male,0.98
4f75e2e5dcf6b951958616f479e345676b757df3f7ced89c0cfcd2cfdc1d274c,Ива Обука,Положил,male,0.98
583adf570666009626c3c9d3022123f2b91e70ed53768be3fc0f30d908f40cf4,Панда-ЛТД,Положил,female,0.97
488fde30905f49eb7f9ed4c7b1442498ec210ead87b2049c82ea25a3e484ecab,Тримоски,Не положил,,0.0
50a5c0f69e15948e50947d698ccc2da80d5a530f2fbcb67dfaafd93149bad062,Ел Хилал - Јуниор,Не положил,,0.0
0afbc849d8e335652e76fde786b9bfab4b5e266dc1b3caf5fb97af305ca6a800,АР-ДИ,Положил,male,0.96
7153ec885bc5b2f2f23682a89e16615144ce6f6abe8958caeaf4075bc851db3f,Деива Обука 2001,Положил,male,0.98
70c0dfce8889e5de0d11acb77e48363a3d1a9cc3376cf4e23c761d4594e59af6,Кекец-О,Положил,male,0.98
249e46e301beca7ec2df446aea6b513ca6043d840e55e43d3df7ce0f625656c9,Шкорпион Обука,Положил,male,0.98
15bdcb7390b8b77bca13437854326fdb14965451ddab37c5981d659b7c5fdb28,Панда-ЛТД,Положил,male,0.98
3d998c87a06a2bbbdddb6ab145b0d68a6ea4591022cf7176aabcc2af78c95b6a,Банкина,Не положил,male,0.78
5d8ed1c34f8e73e9119be0dfad97448460176e695d2024d655aa1d57cc758d68,АР-ДИ,Положил,male,0.96
656a75170bf0b023dda80c868b1c9ea73d3934506ee3483dc411d8b7ff0ebc43,Емилија,Положил,,0.0
1580b93b2c118a37d3c8ac22b757f19e451d84214cd247c015ab382fc489295e,Идол,Положил,female,0.97
